NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,MQ5,MP503,type
416.0,713.0,703.0,892.0,21.51,42.78,0.0,25.38,1026.16,26.64,285.42,-75.71,17.01,0.62,air
413.0,713.0,700.0,884.0,22.37,42.42,0.0,25.38,1026.16,26.62,285.67,-75.71,15.73,0.624,air
412.0,711.0,700.0,876.0,22.72,42.18,0.0,25.39,1026.16,26.62,287.4,-75.71,16.51,0.6,air
408.0,709.0,698.0,867.0,20.62,42.3,0.0,25.39,1026.16,26.6,287.9,-75.79,16.61,0.608,air
407.0,708.0,697.0,862.0,24.29,42.54,0.0,25.39,1026.17,26.58,285.67,-75.87,15.49,0.582,air
405.0,706.0,696.0,859.0,21.74,41.34,0.0,25.39,1026.18,26.57,287.65,-75.87,16.02,0.595,air
404.0,706.0,696.0,857.0,22.25,42.06,0.0,25.39,1026.18,26.54,288.15,-75.79,15.68,0.624,air
404.0,705.0,695.0,856.0,22.08,41.34,0.0,25.38,1026.17,26.52,286.16,-75.79,16.71,0.613,air
404.0,706.0,694.0,856.0,21.85,40.63,0.0,25.38,1026.17,26.5,288.15,-75.79,15.49,0.613,air
403.0,705.0,694.0,855.0,21.85,42.54,0.0,25.39,1026.18,26.49,287.65,-75.87,15.63,0.603,air
403.0,704.0,693.0,855.0,19.35,39.59,0.0,25.39,1026.17,26.48,285.91,-75.79,15.39,0.62,air
402.0,704.0,693.0,855.0,21.12,41.46,0.0,25.39,1026.16,26.47,287.4,-75.71,15.25,0.624,air
402.0,703.0,693.0,855.0,19.4,41.22,0.0,25.39,1026.16,26.47,287.15,-75.79,16.31,0.567,air
402.0,703.0,693.0,854.0,20.09,40.87,0.0,25.39,1026.16,26.46,286.16,-75.71,16.36,0.592,air
402.0,704.0,692.0,854.0,19.98,41.34,0.0,25.39,1026.17,26.45,286.41,-75.79,15.44,0.58,air
402.0,703.0,692.0,854.0,19.35,40.52,0.0,25.39,1026.18,26.45,285.91,-75.87,15.82,0.606,air
402.0,703.0,692.0,854.0,18.28,40.87,0.0,25.39,1026.17,26.45,285.91,-75.79,16.71,0.606,air
402.0,703.0,692.0,854.0,20.19,40.99,0.0,25.39,1026.19,26.44,286.16,-75.95,16.17,0.609,air
402.0,703.0,692.0,854.0,19.4,38.56,0.0,25.39,1026.19,26.43,287.4,-75.87,16.07,0.585,air
402.0,702.0,691.0,854.0,19.5,42.54,0.0,25.39,1026.19,26.42,286.41,-75.95,15.63,0.595,air
402.0,703.0,691.0,854.0,17.79,41.34,0.0,25.39,1026.19,26.42,287.65,-76.04,16.12,0.604,air
402.0,702.0,690.0,855.0,19.45,40.87,0.0,25.39,1026.19,26.41,287.65,-76.04,16.02,0.571,air
401.0,702.0,690.0,854.0,19.4,40.63,0.0,25.39,1026.2,26.39,285.91,-76.04,16.41,0.579,air
402.0,702.0,691.0,855.0,17.84,42.54,0.0,25.39,1026.2,26.38,287.15,-76.12,15.92,0.651,air
402.0,701.0,691.0,855.0,18.53,41.1,0.0,25.39,1026.2,26.36,287.65,-76.04,15.25,0.607,air
401.0,701.0,690.0,854.0,18.23,40.99,0.0,25.39,1026.19,26.36,288.4,-75.95,15.63,0.617,air
401.0,701.0,690.0,854.0,18.08,41.94,0.0,25.38,1026.2,26.35,287.65,-76.04,16.02,0.579,air
401.0,701.0,690.0,854.0,17.64,40.63,0.0,25.38,1026.2,26.34,287.9,-76.04,16.51,0.606,air
402.0,701.0,690.0,854.0,18.38,41.94,0.0,25.38,1026.19,26.34,286.9,-76.12,16.56,0.592,air
402.0,701.0,689.0,854.0,16.98,40.52,0.0,25.38,1026.21,26.34,287.15,-76.12,16.81,0.602,air
402.0,701.0,689.0,855.0,18.53,39.82,0.0,25.38,1026.22,26.33,288.15,-76.2,16.36,0.568,air
401.0,701.0,689.0,855.0,19.4,41.82,0.0,25.38,1026.22,26.32,288.4,-76.2,15.44,0.606,air
402.0,701.0,689.0,854.0,18.53,40.52,0.0,25.38,1026.22,26.31,288.9,-76.2,16.12,0.617,air
403.0,700.0,689.0,854.0,17.55,40.05,0.0,25.38,1026.22,26.32,288.15,-76.2,15.44,0.559,air
402.0,700.0,689.0,854.0,16.79,40.52,0.0,25.38,1026.22,26.31,287.65,-76.2,16.12,0.597,air
402.0,700.0,688.0,855.0,19.4,40.28,0.0,25.38,1026.22,26.3,288.65,-76.2,17.42,0.624,air
402.0,700.0,688.0,854.0,18.94,40.17,0.0,25.38,1026.22,26.29,288.65,-76.2,16.21,0.597,air
402.0,699.0,688.0,854.0,16.28,40.17,0.0,25.38,1026.22,26.29,288.9,-76.2,16.61,0.607,air
402.0,699.0,689.0,854.0,19.09,43.02,0.0,25.38,1026.23,26.28,287.65,-76.2,15.25,0.652,air
402.0,700.0,688.0,854.0,16.28,41.82,0.0,25.39,1026.22,26.29,288.4,-76.2,16.36,0.606,air
401.0,699.0,688.0,854.0,17.26,40.99,0.0,25.39,1026.22,26.28,288.65,-76.28,15.3,0.614,air
402.0,699.0,687.0,854.0,16.28,40.4,0.0,25.39,1026.23,26.27,289.15,-76.28,16.36,0.595,air
402.0,699.0,687.0,854.0,16.79,39.13,0.0,25.39,1026.23,26.28,289.15,-76.28,16.17,0.624,air
402.0,699.0,688.0,853.0,18.43,41.7,0.0,25.4,1026.23,26.27,287.9,-76.28,15.39,0.59,air
401.0,698.0,687.0,853.0,17.84,40.4,0.0,25.4,1026.23,26.27,289.15,-76.28,17.07,0.608,air
401.0,699.0,687.0,853.0,19.09,40.28,0.0,25.4,1026.23,26.26,287.9,-76.28,15.82,0.606,air
401.0,698.0,687.0,853.0,17.79,40.99,0.0,25.39,1026.23,26.26,289.15,-76.28,16.12,0.606,air
401.0,699.0,687.0,853.0,17.35,41.1,0.0,25.39,1026.23,26.26,288.9,-76.28,15.58,0.585,air
400.0,698.0,686.0,853.0,17.74,41.94,0.0,25.38,1026.24,26.26,289.66,-76.28,14.65,0.56,air
401.0,697.0,686.0,853.0,16.01,42.42,0.0,25.38,1026.23,26.25,289.15,-76.28,15.63,0.565,air
401.0,697.0,686.0,853.0,17.79,41.94,0.0,25.38,1026.23,26.25,289.91,-76.28,16.51,0.567,air
400.0,698.0,686.0,853.0,16.37,40.99,0.0,25.38,1026.24,26.26,290.67,-76.28,16.36,0.609,air
401.0,697.0,686.0,853.0,16.28,40.52,0.0,25.38,1026.24,26.25,288.4,-76.28,16.46,0.569,air
401.0,697.0,685.0,852.0,17.55,42.54,0.0,25.38,1026.23,26.25,290.16,-76.2,15.68,0.624,air
400.0,697.0,686.0,853.0,16.88,42.54,0.0,25.38,1026.23,26.24,289.66,-76.2,16.71,0.606,air
401.0,698.0,685.0,853.0,18.33,41.34,0.0,25.37,1026.23,26.24,289.66,-76.37,15.73,0.609,air
400.0,697.0,685.0,853.0,18.28,41.46,0.0,25.37,1026.23,26.24,289.91,-76.28,16.61,0.607,air
400.0,696.0,685.0,853.0,15.7,41.34,0.0,25.36,1026.22,26.24,289.91,-76.28,16.07,0.612,air
400.0,697.0,685.0,853.0,17.12,43.02,0.0,25.35,1026.23,26.23,290.42,-76.28,16.31,0.592,air
399.0,697.0,685.0,852.0,18.43,41.94,0.0,25.35,1026.23,26.23,290.93,-76.28,16.36,0.584,air
400.0,697.0,684.0,853.0,16.74,40.17,0.0,25.35,1026.23,26.21,290.67,-76.28,16.36,0.551,air
400.0,696.0,685.0,852.0,16.42,42.78,0.0,25.35,1026.24,26.23,290.42,-76.45,15.87,0.641,air
399.0,696.0,684.0,853.0,17.89,41.46,0.0,25.35,1026.24,26.21,290.42,-76.37,15.82,0.623,air
400.0,696.0,684.0,852.0,18.48,42.78,0.0,25.35,1026.24,26.21,291.18,-76.37,15.78,0.595,air
399.0,696.0,684.0,852.0,16.24,43.27,0.0,25.34,1026.24,26.2,289.4,-76.45,15.39,0.553,air
399.0,695.0,684.0,853.0,17.59,44.5,0.0,25.34,1026.25,26.21,291.44,-76.45,16.12,0.567,air
399.0,696.0,684.0,852.0,16.98,42.9,0.0,25.34,1026.26,26.21,290.42,-76.45,16.91,0.586,air
399.0,696.0,684.0,852.0,17.79,43.63,0.0,25.34,1026.24,26.2,289.66,-76.37,16.21,0.597,air
400.0,695.0,683.0,853.0,20.35,43.27,0.0,25.34,1026.24,26.2,291.95,-76.37,16.56,0.567,air
400.0,695.0,683.0,853.0,17.31,43.02,0.0,25.34,1026.24,26.21,289.91,-76.37,16.07,0.646,air
400.0,695.0,683.0,852.0,16.33,43.88,0.0,25.34,1026.24,26.2,290.67,-76.45,15.78,0.567,air
400.0,695.0,683.0,853.0,16.24,42.3,0.0,25.34,1026.25,26.22,291.18,-76.45,16.56,0.614,air
399.0,695.0,683.0,853.0,16.1,42.06,0.0,25.34,1026.25,26.22,290.42,-76.53,16.31,0.645,air
400.0,695.0,683.0,853.0,17.79,43.51,0.0,25.34,1026.25,26.21,290.93,-76.53,17.17,0.589,air
399.0,695.0,682.0,853.0,18.28,43.27,0.0,25.34,1026.25,26.23,290.67,-76.45,16.02,0.609,air
399.0,695.0,683.0,853.0,16.93,40.75,0.0,25.34,1026.25,26.23,289.91,-76.37,16.02,0.57,air
399.0,695.0,682.0,853.0,18.38,44.12,0.0,25.35,1026.25,26.23,289.91,-76.45,17.01,0.639,air
399.0,695.0,683.0,853.0,17.64,40.99,0.0,25.35,1026.24,26.24,290.16,-76.37,16.31,0.563,air
399.0,694.0,682.0,853.0,17.55,42.66,0.0,25.35,1026.24,26.23,290.16,-76.37,16.12,0.58,air
399.0,694.0,682.0,852.0,16.79,42.3,0.0,25.35,1026.24,26.24,289.4,-76.45,16.71,0.578,air
398.0,694.0,682.0,853.0,17.31,42.9,0.0,25.35,1026.24,26.24,290.42,-76.37,16.66,0.606,air
398.0,694.0,681.0,853.0,16.01,43.39,0.0,25.35,1026.25,26.25,288.65,-76.45,16.46,0.58,air
399.0,694.0,682.0,853.0,20.52,43.14,0.0,25.35,1026.24,26.25,289.66,-76.45,18.11,0.62,air
399.0,693.0,682.0,854.0,18.08,43.76,0.0,25.35,1026.24,26.25,290.67,-76.37,17.32,0.564,air
399.0,694.0,682.0,853.0,17.5,42.42,0.0,25.35,1026.24,26.25,290.16,-76.37,16.91,0.624,air
399.0,693.0,681.0,853.0,16.19,42.66,0.0,25.35,1026.24,26.24,289.66,-76.45,16.71,0.624,air
399.0,693.0,681.0,853.0,17.35,43.39,0.0,25.35,1026.25,26.24,289.4,-76.37,18.11,0.574,air
399.0,693.0,681.0,853.0,19.35,43.02,0.0,25.35,1026.24,26.25,289.4,-76.45,15.82,0.592,air
399.0,693.0,681.0,853.0,16.33,42.18,0.0,25.35,1026.24,26.24,289.66,-76.45,17.07,0.624,air
399.0,693.0,681.0,853.0,17.94,42.42,0.0,25.35,1026.24,26.25,289.66,-76.37,16.26,0.575,air
398.0,693.0,681.0,854.0,16.28,43.27,0.0,25.35,1026.24,26.24,289.91,-76.37,16.21,0.606,air
399.0,693.0,681.0,854.0,20.57,44.12,0.0,25.35,1026.24,26.25,290.67,-76.45,16.71,0.641,air
398.0,693.0,681.0,853.0,17.79,42.3,0.0,25.35,1026.25,26.23,290.16,-76.37,16.91,0.568,air
399.0,693.0,681.0,853.0,16.6,40.87,0.0,25.35,1026.24,26.24,290.93,-76.37,15.97,0.624,air
399.0,692.0,681.0,854.0,17.74,43.63,0.0,25.34,1026.23,26.23,289.91,-76.37,16.51,0.652,air
398.0,692.0,681.0,853.0,15.35,42.3,0.0,25.35,1026.23,26.24,289.91,-76.28,16.81,0.624,air
398.0,693.0,680.0,854.0,16.69,44.12,0.0,25.34,1026.24,26.24,291.44,-76.37,16.86,0.574,air
398.0,693.0,680.0,854.0,15.26,42.18,0.0,25.34,1026.22,26.24,290.42,-76.28,16.12,0.624,air
397.0,692.0,681.0,853.0,15.3,43.76,0.0,25.34,1026.22,26.25,289.4,-76.28,15.82,0.623,air
397.0,692.0,681.0,853.0,18.53,42.54,0.0,25.34,1026.23,26.24,289.4,-76.28,17.12,0.606,air
397.0,692.0,680.0,853.0,16.42,44.12,0.0,25.35,1026.23,26.24,291.95,-76.28,16.21,0.624,air
398.0,692.0,680.0,854.0,19.3,43.63,0.0,25.34,1026.22,26.25,290.16,-76.2,16.21,0.578,air
398.0,692.0,680.0,853.0,17.94,44.0,0.0,25.34,1026.23,26.25,290.67,-76.37,16.46,0.56,air
397.0,691.0,680.0,854.0,17.07,41.82,0.0,25.34,1026.23,26.25,290.42,-76.28,16.21,0.606,air
398.0,692.0,680.0,853.0,16.88,42.06,0.0,25.34,1026.23,26.24,290.93,-76.28,16.81,0.624,air
397.0,692.0,679.0,853.0,19.4,41.46,0.0,25.34,1026.23,26.24,291.18,-76.28,15.92,0.592,air
397.0,691.0,680.0,853.0,16.98,43.27,0.0,25.34,1026.23,26.26,290.16,-76.28,16.86,0.593,air
397.0,692.0,680.0,853.0,18.13,41.82,0.0,25.34,1026.22,26.25,291.69,-76.37,16.86,0.614,air
397.0,691.0,680.0,854.0,19.56,44.75,0.0,25.34,1026.23,26.25,290.93,-76.28,16.66,0.592,air
397.0,691.0,679.0,853.0,17.64,43.88,0.0,25.34,1026.23,26.25,292.21,-76.28,16.36,0.598,air
397.0,691.0,679.0,853.0,16.6,43.76,0.0,25.34,1026.23,26.24,291.18,-76.28,16.56,0.624,air
396.0,691.0,679.0,853.0,17.12,43.27,0.0,25.34,1026.22,26.24,290.16,-76.28,17.12,0.609,air
396.0,691.0,679.0,853.0,17.35,44.0,0.0,25.34,1026.23,26.26,290.42,-76.28,16.31,0.604,air
396.0,691.0,679.0,853.0,17.79,43.88,0.0,25.34,1026.23,26.25,291.18,-76.28,18.0,0.623,air
396.0,690.0,679.0,853.0,16.6,44.12,0.0,25.33,1026.23,26.25,291.69,-76.37,17.07,0.606,air
397.0,691.0,679.0,853.0,19.71,45.0,0.0,25.33,1026.23,26.25,290.42,-76.2,16.46,0.615,air
396.0,690.0,678.0,854.0,17.74,43.63,0.0,25.33,1026.21,26.25,293.5,-76.28,17.27,0.603,air
396.0,690.0,678.0,853.0,17.26,44.25,0.0,25.33,1026.22,26.25,290.67,-76.2,17.27,0.609,air
396.0,690.0,679.0,853.0,17.79,43.27,0.0,25.33,1026.22,26.25,289.4,-76.2,18.0,0.6,air
396.0,690.0,678.0,853.0,17.35,45.5,0.0,25.33,1026.23,26.25,290.16,-76.28,18.53,0.614,air
395.0,690.0,678.0,853.0,18.53,43.27,0.0,25.33,1026.23,26.25,292.21,-76.37,17.07,0.651,air
396.0,690.0,678.0,853.0,15.3,43.63,0.0,25.33,1026.23,26.23,291.18,-76.28,17.74,0.573,air
395.0,690.0,678.0,853.0,17.5,46.77,0.0,25.33,1026.22,26.24,290.67,-76.2,17.37,0.57,air
396.0,690.0,677.0,853.0,16.98,45.62,0.0,25.33,1026.22,26.25,290.67,-76.2,17.17,0.584,air
396.0,690.0,678.0,853.0,19.4,44.75,0.0,25.33,1026.21,26.25,291.44,-76.2,17.79,0.639,air
395.0,689.0,677.0,852.0,15.79,44.5,0.0,25.33,1026.22,26.25,292.46,-76.2,17.79,0.57,air
395.0,690.0,677.0,853.0,17.79,44.62,0.0,25.33,1026.22,26.26,291.18,-76.2,16.96,0.586,air
395.0,690.0,677.0,853.0,15.79,44.5,0.0,25.34,1026.21,26.26,291.44,-76.12,17.53,0.637,air
395.0,689.0,677.0,853.0,18.28,44.12,0.0,25.34,1026.21,26.25,289.91,-76.2,17.17,0.609,air
395.0,689.0,677.0,853.0,15.83,44.37,0.0,25.34,1026.21,26.26,291.44,-76.12,17.63,0.614,air
395.0,689.0,677.0,853.0,17.69,44.0,0.0,25.34,1026.21,26.26,291.18,-76.12,16.91,0.602,air
396.0,689.0,677.0,852.0,20.25,44.25,0.0,25.34,1026.21,26.25,291.44,-76.04,17.58,0.624,air
395.0,688.0,677.0,853.0,15.7,47.42,0.0,25.34,1026.2,26.25,290.93,-76.12,17.17,0.582,air
395.0,689.0,676.0,853.0,17.94,44.0,0.0,25.34,1026.2,26.25,292.21,-76.04,17.63,0.601,air
395.0,688.0,676.0,853.0,18.03,46.64,0.0,25.34,1026.2,26.25,290.93,-76.04,17.63,0.606,air
395.0,689.0,676.0,853.0,19.5,44.25,0.0,25.34,1026.21,26.24,292.21,-76.12,17.32,0.597,air
395.0,688.0,676.0,853.0,16.42,47.03,0.0,25.33,1026.21,26.25,293.5,-76.2,18.11,0.606,air
395.0,688.0,676.0,853.0,17.79,44.5,0.0,25.33,1026.22,26.24,290.67,-76.2,17.37,0.624,air
395.0,688.0,676.0,853.0,18.13,46.9,0.0,25.33,1026.22,26.25,292.98,-76.2,19.08,0.624,air
396.0,688.0,676.0,853.0,17.55,47.81,0.0,25.33,1026.21,26.25,292.46,-76.12,18.27,0.667,air
395.0,688.0,675.0,852.0,15.79,47.55,0.0,25.32,1026.21,26.25,291.18,-76.12,17.84,0.606,air
395.0,688.0,676.0,852.0,17.84,44.5,0.0,25.33,1026.21,26.23,292.21,-76.2,17.53,0.624,air
395.0,687.0,676.0,853.0,16.14,45.75,0.0,25.32,1026.21,26.23,292.21,-76.2,17.89,0.598,air
395.0,688.0,675.0,853.0,19.14,47.68,0.0,25.32,1026.22,26.25,292.72,-76.28,18.16,0.542,air
395.0,687.0,675.0,853.0,17.35,47.03,0.0,25.32,1026.22,26.23,291.44,-76.28,17.63,0.647,air
395.0,688.0,676.0,853.0,17.64,46.51,0.0,25.32,1026.22,26.24,293.24,-76.28,17.68,0.619,air
395.0,687.0,675.0,853.0,19.45,47.03,0.0,25.32,1026.23,26.23,291.69,-76.28,18.37,0.58,air
395.0,687.0,675.0,852.0,17.16,46.26,0.0,25.32,1026.22,26.23,292.21,-76.12,18.21,0.604,air
395.0,686.0,675.0,853.0,19.09,45.62,0.0,25.32,1026.22,26.24,291.69,-76.2,16.81,0.601,air
395.0,687.0,675.0,853.0,20.95,46.26,0.0,25.32,1026.21,26.25,291.95,-76.2,18.11,0.595,air
396.0,688.0,675.0,853.0,17.84,46.0,0.0,25.32,1026.22,26.26,292.72,-76.2,18.0,0.624,air
396.0,687.0,675.0,853.0,17.79,46.64,0.0,25.31,1026.22,26.26,292.46,-76.28,18.97,0.606,air
621.0,778.0,752.0,902.0,308.24,46.9,0.0,25.39,1026.26,26.3,290.67,-76.53,19.13,0.684,cumin
608.0,780.0,756.0,900.0,324.59,48.07,0.0,25.39,1026.26,26.3,288.9,-76.53,19.52,0.686,cumin
638.0,790.0,765.0,906.0,260.44,47.55,0.0,25.39,1026.26,26.31,288.65,-76.53,18.86,0.681,cumin
641.0,792.0,769.0,902.0,263.12,47.16,0.0,25.39,1026.26,26.3,289.91,-76.53,18.37,0.685,cumin
668.0,794.0,780.0,907.0,289.76,47.68,0.0,25.39,1026.26,26.31,288.15,-76.53,18.59,0.678,cumin
697.0,816.0,790.0,917.0,314.67,49.52,0.0,25.39,1026.26,26.32,285.67,-76.61,18.37,0.681,cumin
695.0,836.0,793.0,917.0,367.75,47.94,0.0,25.39,1026.26,26.35,283.47,-76.61,19.02,0.667,cumin
656.0,834.0,793.0,911.0,412.78,46.9,0.0,25.39,1026.27,26.37,284.44,-76.61,18.97,0.741,cumin
608.0,826.0,788.0,901.0,448.35,49.12,0.0,25.39,1026.26,26.4,285.42,-76.61,18.37,0.762,cumin
565.0,818.0,783.0,892.0,373.95,46.13,0.0,25.39,1026.26,26.41,286.16,-76.53,17.79,0.733,cumin
535.0,810.0,778.0,886.0,363.92,47.29,0.0,25.38,1026.25,26.42,286.16,-76.45,17.22,0.736,cumin
512.0,804.0,773.0,881.0,341.16,46.26,0.0,25.38,1026.25,26.43,286.9,-76.45,17.58,0.72,cumin
495.0,798.0,768.0,878.0,264.74,46.26,0.0,25.38,1026.26,26.43,285.42,-76.53,17.84,0.761,cumin
522.0,797.0,768.0,882.0,261.5,44.62,0.0,25.38,1026.25,26.42,287.9,-76.53,17.68,0.751,cumin
508.0,792.0,766.0,880.0,242.45,45.62,0.0,25.38,1026.25,26.42,287.9,-76.53,18.91,0.773,cumin
571.0,803.0,769.0,902.0,208.52,46.13,0.0,25.38,1026.25,26.41,288.4,-76.45,17.01,0.79,cumin
566.0,804.0,770.0,898.0,179.04,45.62,0.0,25.37,1026.24,26.41,287.65,-76.37,18.16,0.73,cumin
556.0,802.0,770.0,893.0,180.87,46.77,0.0,25.37,1026.24,26.41,286.9,-76.37,17.89,0.763,cumin
542.0,801.0,768.0,890.0,199.81,48.72,0.0,25.37,1026.24,26.4,283.23,-76.37,17.12,0.762,cumin
540.0,800.0,769.0,893.0,188.75,46.77,0.0,25.37,1026.24,26.41,282.99,-76.37,17.68,0.706,cumin
