NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,MQ5,MP503,type
520.0,796.0,768.0,890.0,202.67,46.9,0.0,25.37,1026.25,26.4,279.88,-76.45,17.79,0.724,cumin
512.0,793.0,766.0,885.0,196.98,45.25,0.0,25.37,1026.25,26.4,278.94,-76.45,18.75,0.731,cumin
494.0,788.0,763.0,881.0,192.63,44.25,0.0,25.37,1026.25,26.4,278.71,-76.45,17.07,0.723,cumin
585.0,793.0,767.0,892.0,181.6,45.88,0.0,25.37,1026.25,26.38,277.31,-76.45,15.87,0.745,cumin
583.0,796.0,770.0,893.0,141.97,47.29,0.0,25.37,1026.25,26.37,277.08,-76.37,18.16,0.724,cumin
561.0,796.0,768.0,888.0,141.68,46.39,0.0,25.37,1026.24,26.38,276.39,-76.28,17.17,0.744,cumin
531.0,793.0,766.0,884.0,128.98,47.16,0.0,25.37,1026.24,26.39,276.39,-76.37,17.74,0.707,cumin
501.0,789.0,762.0,882.0,108.76,45.0,0.0,25.37,1026.24,26.39,276.85,-76.37,18.05,0.685,cumin
480.0,784.0,758.0,878.0,104.79,46.26,0.0,25.37,1026.24,26.4,277.08,-76.37,17.58,0.731,cumin
519.0,784.0,758.0,880.0,116.17,45.75,0.0,25.37,1026.24,26.41,276.85,-76.45,17.84,0.711,cumin
522.0,783.0,757.0,880.0,111.25,44.87,0.0,25.37,1026.25,26.42,276.85,-76.45,17.07,0.709,cumin
565.0,786.0,756.0,884.0,127.66,44.5,0.0,25.37,1026.26,26.42,278.01,-76.53,17.74,0.702,cumin
560.0,789.0,756.0,885.0,145.49,45.25,0.0,25.36,1026.25,26.44,279.65,-76.45,17.74,0.755,cumin
531.0,788.0,754.0,885.0,134.91,44.12,0.0,25.36,1026.24,26.43,279.88,-76.45,17.27,0.763,cumin
524.0,786.0,753.0,885.0,144.01,46.26,0.0,25.36,1026.24,26.43,282.99,-76.37,18.64,0.766,cumin
503.0,782.0,752.0,882.0,139.11,44.87,0.0,25.36,1026.23,26.44,280.12,-76.37,18.27,0.731,cumin
512.0,781.0,751.0,883.0,125.59,46.51,0.0,25.36,1026.24,26.45,282.51,-76.37,18.0,0.774,cumin
531.0,781.0,753.0,889.0,116.41,47.94,0.0,25.36,1026.23,26.45,282.26,-76.37,18.59,0.767,cumin
546.0,780.0,755.0,889.0,110.57,46.39,0.0,25.36,1026.24,26.44,283.23,-76.45,18.59,0.746,cumin
605.0,784.0,764.0,900.0,117.85,45.12,0.0,25.36,1026.23,26.45,283.47,-76.37,17.01,0.77,cumin
595.0,791.0,768.0,903.0,111.02,46.51,0.0,25.35,1026.24,26.44,283.95,-76.37,17.79,0.748,cumin
554.0,790.0,767.0,896.0,111.71,46.64,0.0,25.35,1026.24,26.44,282.99,-76.45,18.32,0.708,cumin
543.0,789.0,768.0,897.0,111.94,47.68,0.0,25.35,1026.25,26.44,284.44,-76.53,18.8,0.741,cumin
546.0,790.0,767.0,897.0,110.8,46.77,0.0,25.35,1026.25,26.44,283.71,-76.45,17.58,0.729,cumin
599.0,795.0,772.0,903.0,114.98,46.26,0.0,25.35,1026.25,26.44,284.93,-76.45,18.37,0.707,cumin
606.0,799.0,775.0,904.0,132.45,45.62,0.0,25.34,1026.25,26.43,286.16,-76.37,17.95,0.748,cumin
627.0,802.0,781.0,907.0,119.56,46.26,0.0,25.34,1026.24,26.43,285.91,-76.45,18.43,0.741,cumin
594.0,801.0,781.0,900.0,152.16,46.0,0.0,25.34,1026.25,26.43,286.65,-76.45,16.96,0.773,cumin
585.0,799.0,780.0,895.0,150.62,46.26,0.0,25.34,1026.25,26.43,286.9,-76.45,18.11,0.712,cumin
549.0,795.0,777.0,889.0,160.43,44.0,0.0,25.34,1026.25,26.41,285.18,-76.45,16.81,0.741,cumin
527.0,792.0,774.0,886.0,150.62,45.25,0.0,25.33,1026.25,26.4,285.67,-76.45,18.27,0.8,cumin
547.0,790.0,774.0,887.0,155.29,45.88,0.0,25.33,1026.25,26.4,285.42,-76.45,17.68,0.728,cumin
623.0,804.0,782.0,914.0,137.13,44.62,0.0,25.33,1026.25,26.4,284.69,-76.53,18.11,0.783,cumin
649.0,819.0,790.0,921.0,147.58,46.26,0.0,25.32,1026.25,26.4,283.95,-76.37,17.12,0.801,cumin
611.0,819.0,788.0,913.0,135.46,44.0,0.0,25.32,1026.23,26.4,283.71,-76.37,18.05,0.829,cumin
609.0,816.0,786.0,909.0,139.68,47.55,0.0,25.32,1026.24,26.39,283.95,-76.37,17.17,0.783,cumin
680.0,822.0,791.0,920.0,120.79,45.12,0.0,25.32,1026.23,26.4,280.83,-76.28,17.68,0.888,cumin
657.0,825.0,794.0,921.0,137.13,44.5,0.0,25.32,1026.22,26.39,282.99,-76.2,18.05,0.857,cumin
618.0,822.0,792.0,916.0,126.62,45.75,0.0,25.32,1026.23,26.39,282.02,-76.28,16.96,0.879,cumin
577.0,817.0,789.0,909.0,114.51,44.75,0.0,25.31,1026.22,26.39,282.75,-76.28,17.84,0.895,cumin
542.0,810.0,783.0,907.0,120.05,44.37,0.0,25.31,1026.23,26.38,282.51,-76.2,17.68,0.872,cumin
518.0,806.0,779.0,906.0,101.37,46.64,0.0,25.31,1026.22,26.39,282.99,-76.2,17.32,0.872,cumin
543.0,804.0,777.0,902.0,91.93,43.51,0.0,25.31,1026.21,26.39,281.79,-76.2,17.89,0.877,cumin
542.0,804.0,777.0,900.0,94.07,44.37,0.0,25.3,1026.22,26.39,281.79,-76.28,16.56,0.849,cumin
544.0,803.0,776.0,896.0,101.16,45.5,0.0,25.3,1026.22,26.38,280.12,-76.2,17.89,0.847,cumin
522.0,800.0,772.0,890.0,90.03,46.13,0.0,25.3,1026.21,26.38,279.88,-76.2,17.53,0.86,cumin
509.0,795.0,770.0,889.0,109.66,46.26,0.0,25.29,1026.22,26.38,282.26,-76.28,17.63,0.867,cumin
529.0,797.0,770.0,893.0,115.69,44.5,0.0,25.29,1026.23,26.39,282.02,-76.28,16.86,0.797,cumin
512.0,795.0,767.0,890.0,114.04,46.39,0.0,25.29,1026.23,26.38,281.55,-76.28,17.53,0.813,cumin
509.0,793.0,766.0,890.0,105.44,45.88,0.0,25.29,1026.23,26.39,280.59,-76.28,17.53,0.844,cumin
494.0,792.0,763.0,889.0,106.76,45.12,0.0,25.28,1026.23,26.39,280.59,-76.28,17.01,0.795,cumin
483.0,789.0,761.0,887.0,102.43,46.13,0.0,25.28,1026.23,26.39,281.79,-76.28,17.07,0.788,cumin
471.0,787.0,759.0,885.0,106.1,43.76,0.0,25.28,1026.22,26.4,281.79,-76.2,17.74,0.767,cumin
465.0,783.0,757.0,883.0,108.98,44.75,0.0,25.27,1026.22,26.4,282.75,-76.28,16.07,0.788,cumin
459.0,780.0,754.0,882.0,97.66,43.88,0.0,25.27,1026.23,26.38,279.88,-76.28,16.26,0.801,cumin
461.0,776.0,751.0,880.0,89.28,44.75,0.0,25.27,1026.22,26.38,280.36,-76.28,17.32,0.828,cumin
458.0,774.0,750.0,879.0,100.12,43.88,0.0,25.27,1026.22,26.38,278.94,-76.2,16.51,0.819,cumin
453.0,772.0,748.0,877.0,89.28,44.62,0.0,25.26,1026.23,26.4,280.59,-76.28,17.68,0.806,cumin
448.0,769.0,746.0,877.0,81.23,45.0,0.0,25.26,1026.22,26.4,278.94,-76.28,17.17,0.773,cumin
444.0,767.0,744.0,875.0,83.13,45.12,0.0,25.26,1026.23,26.41,279.65,-76.28,17.74,0.794,cumin
442.0,764.0,742.0,874.0,70.0,46.0,0.0,25.26,1026.23,26.4,279.41,-76.28,17.79,0.803,cumin
438.0,762.0,740.0,873.0,68.66,43.63,0.0,25.26,1026.22,26.4,277.31,-76.2,16.36,0.779,cumin
435.0,760.0,739.0,871.0,62.98,45.37,0.0,25.25,1026.22,26.4,278.01,-76.2,17.79,0.736,cumin
433.0,758.0,737.0,871.0,69.25,44.12,0.0,25.25,1026.22,26.4,278.94,-76.28,16.71,0.723,cumin
435.0,756.0,735.0,871.0,61.9,45.75,0.0,25.25,1026.23,26.4,278.47,-76.28,17.58,0.781,cumin
469.0,758.0,735.0,877.0,62.44,44.0,0.0,25.25,1026.23,26.41,279.18,-76.28,16.81,0.766,cumin
558.0,771.0,750.0,899.0,69.85,45.37,0.0,25.24,1026.24,26.41,278.94,-76.37,17.53,0.77,cumin
542.0,774.0,756.0,894.0,66.48,44.62,0.0,25.24,1026.24,26.42,276.62,-76.37,16.81,0.744,cumin
509.0,772.0,756.0,888.0,60.3,43.76,0.0,25.24,1026.24,26.41,277.77,-76.37,17.12,0.788,cumin
483.0,769.0,753.0,883.0,54.16,45.37,0.0,25.24,1026.23,26.42,277.54,-76.45,18.37,0.741,cumin
468.0,766.0,751.0,880.0,54.28,44.37,0.0,25.24,1026.23,26.42,276.16,-76.28,17.32,0.703,cumin
468.0,766.0,748.0,881.0,62.98,45.25,0.0,25.23,1026.23,26.43,276.39,-76.28,17.32,0.734,cumin
579.0,777.0,752.0,893.0,57.47,45.75,0.0,25.23,1026.23,26.43,276.39,-76.28,18.16,0.683,cumin
649.0,798.0,767.0,911.0,56.85,43.02,0.0,25.23,1026.23,26.43,276.85,-76.28,16.96,0.73,cumin
621.0,801.0,773.0,906.0,78.03,44.37,0.0,25.23,1026.23,26.44,275.7,-76.28,17.12,0.681,cumin
578.0,797.0,771.0,898.0,101.58,43.88,0.0,25.22,1026.23,26.44,275.01,-76.28,16.51,0.722,cumin
539.0,793.0,768.0,892.0,111.94,46.77,0.0,25.22,1026.23,26.44,275.01,-76.37,17.32,0.672,cumin
514.0,788.0,764.0,887.0,127.66,44.5,0.0,25.22,1026.23,26.44,274.33,-76.28,17.53,0.723,cumin
494.0,784.0,762.0,884.0,126.11,45.25,0.0,25.22,1026.24,26.45,274.33,-76.37,17.32,0.762,cumin
480.0,780.0,758.0,881.0,144.6,43.63,0.0,25.22,1026.24,26.45,274.56,-76.45,16.51,0.739,cumin
569.0,795.0,757.0,900.0,151.23,44.25,0.0,25.22,1026.24,26.46,276.39,-76.45,17.17,0.729,cumin
447.0,735.0,719.0,878.0,29.73,40.99,0.0,25.28,1026.21,26.46,279.88,-76.12,16.81,0.639,cinnamon
454.0,737.0,721.0,880.0,29.22,42.78,0.0,25.29,1026.21,26.47,281.55,-76.2,16.02,0.662,cinnamon
462.0,739.0,722.0,882.0,29.29,44.0,0.0,25.29,1026.2,26.46,280.12,-76.04,16.66,0.604,cinnamon
474.0,740.0,723.0,884.0,30.76,43.51,0.0,25.29,1026.2,26.45,279.88,-76.12,16.02,0.642,cinnamon
489.0,742.0,726.0,884.0,31.21,42.42,0.0,25.29,1026.21,26.45,282.51,-76.2,16.26,0.653,cinnamon
495.0,743.0,728.0,883.0,31.97,42.42,0.0,25.29,1026.22,26.43,282.99,-76.2,16.96,0.651,cinnamon
497.0,745.0,730.0,882.0,29.22,44.37,0.0,25.29,1026.21,26.43,283.23,-76.12,16.96,0.624,cinnamon
496.0,745.0,733.0,882.0,30.09,43.27,0.0,25.28,1026.21,26.42,281.79,-76.12,16.17,0.646,cinnamon
493.0,746.0,734.0,882.0,29.22,43.14,0.0,25.28,1026.21,26.41,283.71,-76.12,16.76,0.615,cinnamon
489.0,746.0,736.0,881.0,29.08,43.63,0.0,25.28,1026.22,26.4,279.88,-76.2,16.17,0.643,cinnamon
485.0,746.0,738.0,880.0,29.29,42.42,0.0,25.28,1026.22,26.39,280.36,-76.2,17.17,0.617,cinnamon
482.0,746.0,739.0,881.0,29.15,43.51,0.0,25.28,1026.22,26.38,279.88,-76.12,16.86,0.647,cinnamon
477.0,746.0,739.0,880.0,29.94,42.54,0.0,25.28,1026.22,26.39,278.94,-76.28,16.96,0.651,cinnamon
472.0,746.0,739.0,883.0,31.06,44.0,0.0,25.28,1026.22,26.37,277.31,-76.2,17.07,0.621,cinnamon
468.0,745.0,740.0,884.0,26.6,40.75,0.0,25.27,1026.22,26.37,277.77,-76.28,16.76,0.623,cinnamon
464.0,745.0,740.0,884.0,26.4,40.75,0.0,25.27,1026.23,26.37,277.54,-76.37,16.26,0.612,cinnamon
462.0,744.0,739.0,884.0,26.27,41.46,0.0,25.27,1026.23,26.36,274.1,-76.28,16.17,0.652,cinnamon
459.0,744.0,739.0,885.0,27.2,46.0,0.0,25.27,1026.23,26.36,273.88,-76.28,16.31,0.624,cinnamon
456.0,743.0,738.0,884.0,29.22,43.63,0.0,25.27,1026.22,26.36,275.47,-76.28,16.91,0.642,cinnamon
453.0,742.0,737.0,886.0,27.2,43.27,0.0,25.27,1026.22,26.37,274.33,-76.28,16.36,0.606,cinnamon
453.0,742.0,737.0,887.0,26.86,42.54,0.0,25.27,1026.23,26.37,275.7,-76.28,15.78,0.624,cinnamon
459.0,742.0,737.0,887.0,27.13,42.18,0.0,25.26,1026.23,26.37,276.85,-76.28,17.27,0.607,cinnamon
473.0,743.0,738.0,889.0,26.07,42.78,0.0,25.26,1026.23,26.37,279.41,-76.2,16.07,0.624,cinnamon
490.0,745.0,738.0,885.0,25.61,41.94,0.0,25.25,1026.22,26.35,279.65,-76.2,15.16,0.606,cinnamon
496.0,746.0,740.0,882.0,27.13,44.25,0.0,25.25,1026.22,26.36,280.83,-76.28,15.73,0.645,cinnamon
498.0,746.0,742.0,881.0,25.94,40.63,0.0,25.25,1026.22,26.35,281.55,-76.2,16.76,0.608,cinnamon
501.0,747.0,744.0,879.0,26.07,42.66,0.0,25.25,1026.22,26.34,282.51,-76.28,15.73,0.587,cinnamon
501.0,748.0,747.0,881.0,23.67,42.06,0.0,25.25,1026.22,26.34,281.55,-76.2,16.61,0.617,cinnamon
508.0,750.0,751.0,881.0,25.68,40.63,0.0,25.25,1026.23,26.32,283.71,-76.28,16.91,0.607,cinnamon
510.0,750.0,754.0,882.0,24.91,41.7,0.0,25.24,1026.23,26.32,281.31,-76.37,16.66,0.645,cinnamon
522.0,753.0,756.0,883.0,24.04,42.42,0.0,25.24,1026.24,26.32,280.36,-76.45,16.17,0.598,cinnamon
521.0,754.0,759.0,882.0,25.29,42.78,0.0,25.24,1026.25,26.3,279.41,-76.37,16.12,0.64,cinnamon
518.0,756.0,760.0,880.0,25.87,42.66,0.0,25.24,1026.23,26.31,279.18,-76.28,15.63,0.65,cinnamon
530.0,758.0,763.0,885.0,24.66,43.63,0.0,25.24,1026.23,26.3,277.31,-76.37,16.51,0.617,cinnamon
539.0,759.0,765.0,883.0,24.47,41.82,0.0,25.23,1026.23,26.3,278.94,-76.37,16.76,0.604,cinnamon
541.0,761.0,768.0,881.0,26.6,43.51,0.0,25.23,1026.23,26.3,279.88,-76.28,16.02,0.624,cinnamon
540.0,762.0,772.0,880.0,23.67,41.58,0.0,25.23,1026.23,26.3,279.18,-76.37,17.17,0.623,cinnamon
536.0,762.0,774.0,878.0,25.94,42.18,0.0,25.23,1026.23,26.3,280.36,-76.28,16.07,0.637,cinnamon
534.0,763.0,775.0,881.0,25.74,41.7,0.0,25.23,1026.22,26.3,279.41,-76.28,15.78,0.621,cinnamon
535.0,765.0,777.0,884.0,23.25,43.27,0.0,25.23,1026.22,26.3,278.47,-76.28,16.86,0.615,cinnamon
538.0,765.0,778.0,886.0,24.29,41.46,0.0,25.23,1026.22,26.3,278.47,-76.28,16.21,0.661,cinnamon
535.0,765.0,779.0,888.0,25.04,44.12,0.0,25.22,1026.23,26.3,279.18,-76.2,16.31,0.624,cinnamon
531.0,766.0,779.0,889.0,24.47,42.9,0.0,25.22,1026.21,26.31,278.47,-76.12,16.46,0.619,cinnamon
526.0,767.0,779.0,889.0,24.04,41.22,0.0,25.22,1026.2,26.32,277.31,-76.12,16.21,0.612,cinnamon
521.0,766.0,778.0,883.0,24.6,41.1,0.0,25.22,1026.2,26.32,277.08,-76.04,17.07,0.648,cinnamon
515.0,765.0,777.0,881.0,22.66,41.1,0.0,25.22,1026.19,26.34,278.01,-76.04,16.46,0.639,cinnamon
515.0,765.0,776.0,883.0,20.62,43.39,0.0,25.22,1026.2,26.33,277.54,-76.04,16.46,0.657,cinnamon
521.0,766.0,776.0,888.0,23.31,41.46,0.0,25.22,1026.2,26.33,275.47,-76.04,16.86,0.579,cinnamon
534.0,767.0,778.0,890.0,22.66,41.82,0.0,25.22,1026.2,26.35,275.7,-76.04,16.36,0.601,cinnamon
538.0,768.0,780.0,889.0,20.79,42.54,0.0,25.21,1026.19,26.36,275.47,-75.95,16.07,0.6,cinnamon
542.0,770.0,781.0,891.0,22.14,41.7,0.0,25.21,1026.18,26.36,275.7,-75.87,16.61,0.648,cinnamon
550.0,771.0,783.0,891.0,21.62,40.75,0.0,25.21,1026.18,26.36,276.39,-75.79,16.02,0.624,cinnamon
561.0,774.0,784.0,894.0,21.12,43.39,0.0,25.21,1026.16,26.36,275.7,-75.79,15.58,0.606,cinnamon
580.0,776.0,787.0,896.0,23.25,41.22,0.0,25.21,1026.17,26.37,277.08,-75.79,15.58,0.609,cinnamon
591.0,779.0,791.0,897.0,21.4,42.3,0.0,25.21,1026.16,26.38,278.71,-75.71,15.97,0.607,cinnamon
597.0,781.0,794.0,895.0,21.97,41.7,0.0,25.2,1026.16,26.39,279.41,-75.79,16.21,0.612,cinnamon
596.0,784.0,797.0,895.0,22.49,41.1,0.0,25.2,1026.17,26.39,280.36,-75.87,16.56,0.607,cinnamon
602.0,786.0,800.0,893.0,21.12,42.18,0.0,25.2,1026.18,26.38,281.79,-75.87,16.66,0.624,cinnamon
603.0,788.0,801.0,892.0,18.94,43.02,0.0,25.2,1026.18,26.38,279.18,-75.87,15.68,0.568,cinnamon
603.0,789.0,804.0,892.0,22.9,42.66,0.0,25.2,1026.19,26.38,279.88,-76.04,17.07,0.593,cinnamon
599.0,790.0,805.0,890.0,20.3,41.34,0.0,25.19,1026.18,26.39,279.65,-75.95,16.12,0.614,cinnamon
593.0,791.0,808.0,888.0,21.91,40.28,0.0,25.19,1026.18,26.4,278.01,-76.04,17.68,0.584,cinnamon
589.0,790.0,810.0,888.0,20.19,41.46,0.0,25.19,1026.2,26.42,279.65,-76.04,14.74,0.645,cinnamon
582.0,790.0,811.0,885.0,20.14,40.63,0.0,25.19,1026.19,26.42,277.54,-75.95,15.97,0.584,cinnamon
575.0,789.0,812.0,883.0,20.19,40.99,0.0,25.19,1026.19,26.42,277.77,-76.04,16.02,0.645,cinnamon
568.0,788.0,812.0,881.0,20.95,42.9,0.0,25.19,1026.19,26.43,277.77,-75.95,14.92,0.621,cinnamon
560.0,787.0,812.0,880.0,22.54,42.06,0.0,25.18,1026.19,26.45,278.71,-76.04,15.68,0.608,cinnamon
552.0,786.0,811.0,879.0,19.4,40.87,0.0,25.18,1026.21,26.44,279.65,-76.12,16.56,0.624,cinnamon
544.0,785.0,809.0,877.0,21.79,42.42,0.0,25.18,1026.22,26.46,279.65,-76.2,15.82,0.568,cinnamon
537.0,783.0,808.0,877.0,19.5,42.18,0.0,25.18,1026.22,26.45,279.18,-76.2,16.61,0.602,cinnamon
530.0,782.0,806.0,878.0,20.19,42.78,0.0,25.18,1026.23,26.45,279.41,-76.28,17.01,0.609,cinnamon
539.0,781.0,805.0,884.0,19.66,40.05,0.0,25.18,1026.22,26.46,278.71,-76.28,17.22,0.598,cinnamon
549.0,781.0,806.0,885.0,21.12,41.34,0.0,25.18,1026.23,26.45,280.36,-76.28,16.17,0.664,cinnamon
551.0,780.0,806.0,885.0,22.9,41.1,0.0,25.18,1026.22,26.45,278.71,-76.28,16.12,0.624,cinnamon
551.0,780.0,806.0,888.0,22.02,41.82,0.0,25.18,1026.23,26.47,280.36,-76.28,15.63,0.6,cinnamon
557.0,780.0,806.0,890.0,20.52,40.63,0.0,25.18,1026.22,26.46,281.31,-76.28,16.17,0.603,cinnamon
572.0,782.0,808.0,893.0,20.84,42.9,0.0,25.18,1026.22,26.47,278.01,-76.28,15.78,0.601,cinnamon
581.0,783.0,810.0,893.0,20.62,41.82,0.0,25.17,1026.23,26.47,280.12,-76.28,15.49,0.619,cinnamon
584.0,785.0,812.0,891.0,21.51,41.7,0.0,25.17,1026.22,26.46,282.51,-76.28,16.21,0.587,cinnamon
583.0,785.0,813.0,890.0,21.12,41.34,0.0,25.17,1026.22,26.47,282.26,-76.2,16.61,0.611,cinnamon
580.0,786.0,814.0,890.0,21.51,40.87,0.0,25.17,1026.23,26.46,282.75,-76.28,15.44,0.589,cinnamon
578.0,787.0,814.0,889.0,16.88,41.94,0.0,25.17,1026.23,26.47,283.47,-76.28,16.31,0.606,cinnamon
573.0,787.0,812.0,888.0,20.14,40.4,0.0,25.17,1026.23,26.45,283.71,-76.37,16.02,0.59,cinnamon
566.0,787.0,811.0,888.0,20.19,41.34,0.0,25.17,1026.24,26.44,283.23,-76.37,16.12,0.574,cinnamon
562.0,787.0,811.0,886.0,20.62,44.87,0.0,25.16,1026.24,26.44,284.93,-76.37,16.26,0.645,cinnamon
