NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,MQ5,MP503,type
560.0,787.0,811.0,887.0,19.87,41.22,0.0,25.16,1026.24,26.43,286.41,-76.45,15.35,0.624,cinnamon
559.0,787.0,811.0,885.0,19.24,40.87,0.0,25.16,1026.24,26.43,286.9,-76.37,15.39,0.606,cinnamon
556.0,787.0,811.0,884.0,20.14,40.63,0.0,25.16,1026.24,26.43,290.42,-76.28,17.01,0.603,cinnamon
555.0,787.0,811.0,885.0,21.18,40.17,0.0,25.15,1026.24,26.42,291.69,-76.28,16.21,0.593,cinnamon
569.0,788.0,811.0,886.0,20.3,42.9,0.0,25.15,1026.22,26.4,290.16,-76.2,17.32,0.64,cinnamon
574.0,788.0,811.0,884.0,22.02,40.87,0.0,25.15,1026.23,26.39,290.16,-76.28,15.97,0.619,cinnamon
574.0,789.0,812.0,885.0,18.33,41.82,0.0,25.15,1026.21,26.38,291.44,-76.2,16.96,0.595,cinnamon
575.0,789.0,812.0,884.0,20.73,40.52,0.0,25.15,1026.22,26.36,289.91,-76.2,15.39,0.648,cinnamon
575.0,790.0,812.0,883.0,17.64,42.42,0.0,25.15,1026.22,26.36,289.4,-76.12,16.26,0.608,cinnamon
573.0,790.0,812.0,883.0,19.35,43.63,0.0,25.15,1026.2,26.37,288.9,-76.12,16.02,0.547,cinnamon
574.0,790.0,812.0,885.0,20.52,41.34,0.0,25.15,1026.21,26.36,287.65,-76.04,15.54,0.618,cinnamon
575.0,789.0,812.0,886.0,23.8,42.18,0.0,25.15,1026.21,26.36,289.4,-76.04,17.12,0.642,cinnamon
572.0,789.0,812.0,886.0,16.28,41.22,0.0,25.15,1026.21,26.36,287.65,-76.12,15.97,0.603,cinnamon
569.0,789.0,812.0,885.0,20.25,41.82,0.0,25.14,1026.2,26.36,290.42,-76.12,15.2,0.606,cinnamon
568.0,789.0,811.0,887.0,20.09,42.06,0.0,25.14,1026.2,26.37,291.18,-75.95,16.36,0.642,cinnamon
568.0,788.0,811.0,886.0,19.14,40.87,0.0,25.14,1026.18,26.36,290.93,-75.87,16.66,0.621,cinnamon
563.0,788.0,811.0,886.0,17.79,40.4,0.0,25.14,1026.19,26.34,289.66,-75.95,16.17,0.652,cinnamon
446.0,733.0,737.0,905.0,24.98,40.99,0.0,25.23,1026.25,26.35,290.67,-76.45,16.26,0.606,paprika
442.0,732.0,735.0,897.0,22.02,40.63,0.0,25.23,1026.26,26.34,289.4,-76.45,15.49,0.575,paprika
440.0,732.0,734.0,892.0,25.81,41.1,0.0,25.23,1026.25,26.35,289.91,-76.45,15.02,0.584,paprika
438.0,731.0,733.0,888.0,23.98,39.94,0.0,25.23,1026.25,26.35,289.15,-76.53,16.07,0.581,paprika
435.0,729.0,732.0,886.0,27.0,41.58,0.0,25.23,1026.26,26.35,289.15,-76.53,16.07,0.593,paprika
433.0,729.0,731.0,884.0,25.36,40.87,0.0,25.22,1026.25,26.35,287.4,-76.45,15.97,0.617,paprika
432.0,727.0,730.0,882.0,24.6,39.82,0.0,25.22,1026.25,26.37,287.4,-76.45,16.12,0.612,paprika
430.0,727.0,728.0,881.0,22.37,43.14,0.0,25.22,1026.24,26.39,287.9,-76.37,16.17,0.621,paprika
429.0,726.0,727.0,881.0,28.09,40.87,0.0,25.22,1026.24,26.39,289.4,-76.37,17.12,0.595,paprika
428.0,725.0,726.0,880.0,23.07,41.46,0.0,25.21,1026.24,26.41,288.9,-76.37,16.07,0.606,paprika
427.0,724.0,726.0,880.0,26.2,41.46,0.0,25.21,1026.23,26.39,289.4,-76.37,15.92,0.613,paprika
427.0,724.0,724.0,880.0,25.94,41.7,0.0,25.21,1026.24,26.4,289.66,-76.37,15.54,0.6,paprika
427.0,723.0,724.0,879.0,24.54,41.94,0.0,25.21,1026.24,26.41,289.66,-76.28,16.56,0.567,paprika
426.0,722.0,723.0,878.0,23.49,41.82,0.0,25.2,1026.23,26.42,287.65,-76.28,15.44,0.601,paprika
425.0,721.0,722.0,878.0,23.98,41.46,0.0,25.2,1026.24,26.42,289.91,-76.37,15.3,0.597,paprika
425.0,721.0,721.0,878.0,23.13,39.47,0.0,25.2,1026.24,26.41,289.66,-76.37,17.27,0.575,paprika
424.0,720.0,721.0,878.0,25.61,40.52,0.0,25.2,1026.23,26.41,290.67,-76.37,15.54,0.609,paprika
424.0,720.0,719.0,878.0,28.16,40.17,0.0,25.2,1026.24,26.41,289.15,-76.45,15.97,0.578,paprika
424.0,719.0,720.0,878.0,27.75,39.82,0.0,25.2,1026.25,26.42,289.66,-76.37,15.3,0.567,paprika
423.0,719.0,718.0,879.0,26.93,40.28,0.0,25.19,1026.24,26.4,288.9,-76.45,15.11,0.565,paprika
426.0,719.0,718.0,882.0,27.81,40.4,0.0,25.19,1026.25,26.41,289.4,-76.45,16.21,0.612,paprika
438.0,722.0,721.0,912.0,25.36,39.82,0.0,25.19,1026.25,26.41,287.9,-76.45,16.76,0.612,paprika
463.0,730.0,727.0,946.0,27.47,40.17,0.0,25.19,1026.25,26.41,289.91,-76.37,15.39,0.565,paprika
475.0,735.0,732.0,949.0,25.36,41.7,0.0,25.18,1026.25,26.41,288.4,-76.45,17.07,0.614,paprika
480.0,739.0,736.0,955.0,25.74,40.17,0.0,25.18,1026.24,26.42,289.15,-76.37,14.74,0.554,paprika
480.0,741.0,738.0,950.0,24.6,40.17,0.0,25.18,1026.24,26.41,288.9,-76.45,15.02,0.569,paprika
470.0,741.0,738.0,938.0,23.8,41.94,0.0,25.18,1026.23,26.42,290.42,-76.37,15.2,0.579,paprika
459.0,740.0,736.0,930.0,25.49,40.75,0.0,25.17,1026.23,26.43,288.4,-76.28,17.12,0.559,paprika
452.0,738.0,735.0,923.0,25.36,40.17,0.0,25.17,1026.24,26.43,287.65,-76.37,16.02,0.612,paprika
447.0,736.0,734.0,919.0,29.73,41.1,0.0,25.17,1026.24,26.43,287.65,-76.37,15.35,0.584,paprika
444.0,734.0,732.0,917.0,29.29,41.22,0.0,25.17,1026.24,26.45,288.4,-76.37,15.87,0.56,paprika
443.0,733.0,731.0,917.0,28.23,40.28,0.0,25.17,1026.23,26.46,289.4,-76.28,16.07,0.565,paprika
444.0,733.0,732.0,922.0,31.74,40.52,0.0,25.17,1026.22,26.45,287.9,-76.28,16.26,0.612,paprika
455.0,736.0,732.0,932.0,31.28,39.94,0.0,25.17,1026.22,26.46,288.65,-76.2,15.68,0.558,paprika
456.0,740.0,732.0,932.0,30.16,40.75,0.0,25.18,1026.21,26.45,288.65,-76.2,16.07,0.592,paprika
454.0,741.0,731.0,929.0,30.24,42.66,0.0,25.18,1026.22,26.47,287.9,-76.28,14.65,0.549,paprika
457.0,742.0,732.0,936.0,27.75,42.78,0.0,25.18,1026.23,26.46,287.9,-76.28,15.25,0.602,paprika
463.0,744.0,732.0,939.0,29.65,41.1,0.0,25.18,1026.23,26.48,288.15,-76.28,16.07,0.6,paprika
458.0,744.0,731.0,934.0,27.34,40.28,0.0,25.18,1026.23,26.47,286.9,-76.28,15.49,0.584,paprika
455.0,743.0,731.0,933.0,29.22,40.05,0.0,25.18,1026.23,26.48,287.65,-76.28,16.61,0.54,paprika
462.0,744.0,733.0,942.0,23.98,40.05,0.0,25.17,1026.23,26.48,287.9,-76.28,16.21,0.604,paprika
460.0,743.0,734.0,936.0,22.96,40.52,0.0,25.17,1026.23,26.48,288.65,-76.37,15.97,0.568,paprika
455.0,741.0,732.0,929.0,26.0,42.66,0.0,25.17,1026.24,26.48,288.65,-76.37,15.58,0.606,paprika
448.0,739.0,731.0,924.0,20.46,42.18,0.0,25.18,1026.24,26.5,286.65,-76.37,16.21,0.547,paprika
444.0,737.0,730.0,920.0,24.91,40.63,0.0,25.18,1026.24,26.5,287.9,-76.37,16.31,0.607,paprika
441.0,736.0,729.0,918.0,23.31,41.82,0.0,25.18,1026.24,26.5,286.9,-76.37,14.6,0.59,paprika
438.0,734.0,727.0,915.0,25.94,39.7,0.0,25.18,1026.25,26.5,287.15,-76.45,15.68,0.593,paprika
436.0,732.0,726.0,914.0,24.16,40.75,0.0,25.18,1026.24,26.5,288.9,-76.37,15.87,0.602,paprika
434.0,730.0,724.0,913.0,24.23,40.75,0.0,25.18,1026.24,26.51,288.9,-76.37,16.17,0.56,paprika
434.0,730.0,724.0,912.0,24.98,40.52,0.0,25.18,1026.22,26.5,288.4,-76.28,16.26,0.613,paprika
433.0,728.0,723.0,910.0,27.0,40.63,0.0,25.19,1026.22,26.51,289.91,-76.28,16.66,0.597,paprika
433.0,727.0,722.0,914.0,22.78,42.18,0.0,25.19,1026.23,26.5,287.4,-76.28,15.73,0.607,paprika
438.0,726.0,725.0,933.0,20.35,43.02,0.0,25.18,1026.23,26.5,288.9,-76.37,16.17,0.581,paprika
452.0,726.0,730.0,947.0,22.54,40.05,0.0,25.18,1026.23,26.51,287.9,-76.28,16.71,0.598,paprika
451.0,725.0,733.0,939.0,23.86,40.63,0.0,25.18,1026.23,26.5,288.15,-76.28,15.82,0.568,paprika
445.0,724.0,733.0,931.0,22.31,40.52,0.0,25.18,1026.22,26.51,288.4,-76.2,16.12,0.585,paprika
440.0,723.0,731.0,925.0,21.97,40.87,0.0,25.18,1026.22,26.51,287.9,-76.2,15.92,0.593,paprika
436.0,721.0,730.0,920.0,20.52,42.06,0.0,25.18,1026.22,26.51,287.4,-76.28,16.36,0.57,paprika
433.0,720.0,728.0,917.0,23.07,41.7,0.0,25.18,1026.22,26.51,287.4,-76.28,16.07,0.568,paprika
432.0,720.0,727.0,915.0,22.02,41.58,0.0,25.18,1026.23,26.5,288.15,-76.28,15.35,0.578,paprika
431.0,719.0,726.0,914.0,19.82,42.06,0.0,25.18,1026.23,26.52,287.9,-76.28,15.58,0.601,paprika
429.0,718.0,725.0,912.0,19.77,40.4,0.0,25.18,1026.22,26.5,285.91,-76.2,16.02,0.563,paprika
427.0,717.0,723.0,909.0,21.51,41.34,0.0,25.18,1026.21,26.5,289.15,-76.12,16.41,0.586,paprika
427.0,717.0,722.0,909.0,21.91,40.99,0.0,25.18,1026.21,26.51,286.65,-76.04,15.97,0.585,paprika
427.0,715.0,720.0,908.0,21.01,42.66,0.0,25.18,1026.2,26.51,287.15,-76.12,16.21,0.609,paprika
426.0,715.0,720.0,906.0,19.77,42.06,0.0,25.18,1026.21,26.5,287.9,-76.12,15.68,0.558,paprika
425.0,714.0,718.0,906.0,21.12,41.58,0.0,25.18,1026.21,26.49,288.65,-76.12,17.32,0.587,paprika
425.0,715.0,717.0,909.0,20.52,40.28,0.0,25.18,1026.21,26.49,289.66,-76.12,16.07,0.547,paprika
429.0,715.0,717.0,911.0,23.86,39.82,0.0,25.17,1026.21,26.49,287.15,-76.12,15.73,0.613,paprika
428.0,714.0,716.0,909.0,22.31,42.18,0.0,25.17,1026.2,26.49,288.15,-76.12,15.02,0.617,paprika
426.0,714.0,715.0,906.0,22.6,40.28,0.0,25.17,1026.2,26.49,288.15,-76.04,16.21,0.556,paprika
425.0,713.0,715.0,905.0,22.2,41.22,0.0,25.17,1026.21,26.49,288.4,-76.12,14.83,0.547,paprika
424.0,712.0,713.0,903.0,22.31,43.39,0.0,25.17,1026.21,26.49,290.42,-76.12,15.49,0.586,paprika
423.0,711.0,713.0,902.0,21.97,40.05,0.0,25.17,1026.21,26.51,288.4,-76.12,16.31,0.578,paprika
422.0,711.0,712.0,902.0,23.49,42.54,0.0,25.17,1026.22,26.5,289.91,-76.2,15.97,0.56,paprika
423.0,711.0,711.0,902.0,26.0,43.63,0.0,25.17,1026.22,26.49,289.4,-76.2,16.51,0.584,paprika
425.0,711.0,711.0,906.0,22.78,41.22,0.0,25.17,1026.22,26.5,288.15,-76.2,16.17,0.581,paprika
425.0,710.0,710.0,907.0,25.74,41.94,0.0,25.17,1026.22,26.5,290.16,-76.2,15.68,0.593,paprika
424.0,710.0,710.0,904.0,22.08,41.34,0.0,25.17,1026.23,26.49,287.9,-76.2,14.78,0.595,paprika
423.0,709.0,709.0,903.0,23.07,42.9,0.0,25.17,1026.22,26.5,289.15,-76.28,15.92,0.584,paprika
422.0,709.0,708.0,901.0,22.02,40.99,0.0,25.16,1026.22,26.5,288.65,-76.28,15.25,0.59,paprika
421.0,709.0,708.0,900.0,24.54,40.99,0.0,25.16,1026.23,26.51,289.66,-76.28,16.02,0.639,paprika
420.0,708.0,707.0,899.0,23.86,40.87,0.0,25.16,1026.23,26.5,288.15,-76.28,16.36,0.595,paprika
419.0,707.0,705.0,898.0,21.4,42.18,0.0,25.16,1026.24,26.5,289.66,-76.37,15.2,0.575,paprika
419.0,707.0,705.0,898.0,24.35,40.05,0.0,25.16,1026.25,26.5,289.15,-76.45,15.58,0.606,paprika
419.0,706.0,705.0,897.0,24.41,40.28,0.0,25.16,1026.25,26.5,289.91,-76.45,16.07,0.553,paprika
418.0,706.0,704.0,896.0,22.14,39.94,0.0,25.16,1026.26,26.51,289.15,-76.53,15.58,0.547,paprika
418.0,705.0,704.0,896.0,20.79,40.52,0.0,25.16,1026.26,26.51,288.4,-76.61,15.54,0.645,paprika
417.0,705.0,703.0,896.0,23.55,40.75,0.0,25.16,1026.27,26.5,288.9,-76.61,16.41,0.57,paprika
417.0,704.0,702.0,895.0,22.14,40.75,0.0,25.16,1026.26,26.5,288.15,-76.53,15.68,0.565,paprika
416.0,704.0,701.0,894.0,22.54,42.18,0.0,25.16,1026.27,26.51,288.65,-76.61,15.16,0.593,paprika
416.0,703.0,701.0,894.0,23.13,39.7,0.0,25.15,1026.27,26.52,288.9,-76.69,15.63,0.584,paprika
416.0,703.0,700.0,893.0,21.51,40.99,0.0,25.15,1026.28,26.52,288.9,-76.69,16.51,0.567,paprika
415.0,702.0,700.0,893.0,21.74,43.39,0.0,25.15,1026.27,26.51,289.66,-76.61,15.97,0.608,paprika
415.0,701.0,699.0,893.0,24.72,39.36,0.0,25.15,1026.27,26.52,289.15,-76.69,15.92,0.606,paprika
415.0,701.0,699.0,892.0,22.31,42.06,0.0,25.15,1026.28,26.51,288.65,-76.69,16.61,0.624,paprika
414.0,701.0,698.0,892.0,19.4,39.59,0.0,25.15,1026.28,26.52,290.16,-76.61,15.58,0.586,paprika
414.0,700.0,698.0,892.0,20.95,41.22,0.0,25.15,1026.28,26.53,289.91,-76.61,16.26,0.568,paprika
414.0,700.0,697.0,892.0,24.91,41.34,0.0,25.15,1026.27,26.52,289.15,-76.69,15.82,0.564,paprika
413.0,700.0,696.0,891.0,19.71,40.87,0.0,25.15,1026.28,26.53,290.16,-76.61,15.87,0.543,paprika
414.0,700.0,696.0,892.0,20.3,41.7,0.0,25.15,1026.27,26.53,289.66,-76.53,15.68,0.546,paprika
416.0,699.0,696.0,894.0,22.2,39.82,0.0,25.15,1026.26,26.53,289.91,-76.53,15.78,0.545,paprika
416.0,700.0,696.0,893.0,22.84,41.7,0.0,25.15,1026.26,26.53,289.4,-76.53,15.49,0.608,paprika
404.0,683.0,676.0,882.0,20.19,40.05,0.0,25.28,1026.25,26.61,288.4,-76.53,15.3,0.562,garlicpowder
404.0,683.0,675.0,881.0,19.71,40.17,0.0,25.28,1026.26,26.6,289.91,-76.53,14.88,0.6,garlicpowder
405.0,683.0,675.0,881.0,18.53,40.28,0.0,25.28,1026.25,26.6,290.16,-76.45,16.71,0.589,garlicpowder
404.0,683.0,675.0,882.0,18.53,41.46,0.0,25.28,1026.24,26.59,288.9,-76.45,16.31,0.567,garlicpowder
404.0,683.0,674.0,881.0,16.74,40.28,0.0,25.28,1026.24,26.58,289.4,-76.45,16.66,0.602,garlicpowder
404.0,682.0,674.0,882.0,19.4,42.66,0.0,25.28,1026.24,26.57,289.91,-76.45,14.92,0.57,garlicpowder
404.0,682.0,674.0,882.0,20.03,41.7,0.0,25.28,1026.25,26.57,289.15,-76.45,15.73,0.568,garlicpowder
403.0,682.0,674.0,882.0,17.02,40.87,0.0,25.28,1026.26,26.57,289.66,-76.45,15.44,0.556,garlicpowder
404.0,682.0,674.0,882.0,19.4,39.59,0.0,25.27,1026.25,26.56,289.91,-76.45,15.58,0.565,garlicpowder
403.0,681.0,674.0,881.0,18.33,40.17,0.0,25.27,1026.25,26.56,289.4,-76.61,15.25,0.567,garlicpowder
403.0,681.0,674.0,880.0,20.41,41.46,0.0,25.27,1026.26,26.56,287.65,-76.61,15.39,0.559,garlicpowder
403.0,682.0,673.0,880.0,17.94,39.13,0.0,25.27,1026.27,26.57,289.66,-76.61,15.3,0.558,garlicpowder
403.0,681.0,673.0,881.0,17.94,40.28,0.0,25.27,1026.27,26.56,289.15,-76.61,15.25,0.548,garlicpowder
403.0,681.0,673.0,880.0,16.93,40.75,0.0,25.27,1026.27,26.56,287.15,-76.69,16.21,0.575,garlicpowder
402.0,681.0,673.0,880.0,21.62,42.54,0.0,25.27,1026.28,26.55,287.9,-76.78,15.25,0.551,garlicpowder
402.0,680.0,672.0,880.0,17.35,40.4,0.0,25.26,1026.29,26.56,288.15,-76.78,16.17,0.564,garlicpowder
403.0,681.0,672.0,880.0,18.53,43.14,0.0,25.26,1026.29,26.57,288.15,-76.78,15.11,0.552,garlicpowder
402.0,680.0,673.0,879.0,17.74,39.82,0.0,25.26,1026.29,26.57,287.4,-76.78,15.35,0.587,garlicpowder
402.0,680.0,672.0,880.0,18.08,41.7,0.0,25.26,1026.29,26.57,288.65,-76.78,15.73,0.578,garlicpowder
402.0,680.0,672.0,879.0,19.19,41.34,0.0,25.26,1026.29,26.57,288.15,-76.86,15.87,0.596,garlicpowder
401.0,680.0,672.0,880.0,20.46,40.99,0.0,25.26,1026.29,26.57,288.9,-76.86,15.16,0.567,garlicpowder
401.0,680.0,672.0,880.0,19.93,40.05,0.0,25.26,1026.3,26.57,288.9,-76.78,15.78,0.536,garlicpowder
402.0,680.0,672.0,880.0,20.52,39.59,0.0,25.26,1026.28,26.58,288.65,-76.78,14.42,0.592,garlicpowder
402.0,679.0,671.0,879.0,15.96,41.22,0.0,25.26,1026.29,26.57,288.9,-76.78,15.44,0.582,garlicpowder
402.0,680.0,671.0,879.0,16.56,39.59,0.0,25.26,1026.29,26.57,287.9,-76.78,15.11,0.563,garlicpowder
401.0,679.0,671.0,879.0,16.28,41.46,0.0,25.26,1026.29,26.57,286.9,-76.94,15.49,0.568,garlicpowder
401.0,679.0,671.0,880.0,19.56,40.52,0.0,25.26,1026.3,26.58,287.4,-76.78,16.41,0.529,garlicpowder
401.0,679.0,670.0,879.0,16.01,40.4,0.0,25.27,1026.29,26.58,288.4,-76.78,16.26,0.569,garlicpowder
400.0,678.0,670.0,878.0,17.79,40.87,0.0,25.27,1026.29,26.58,286.9,-76.78,14.92,0.556,garlicpowder
401.0,678.0,670.0,879.0,19.3,40.28,0.0,25.27,1026.29,26.58,287.65,-76.78,15.39,0.607,garlicpowder
401.0,679.0,669.0,879.0,18.08,39.47,0.0,25.28,1026.29,26.59,287.65,-76.78,14.83,0.536,garlicpowder
401.0,678.0,670.0,879.0,19.5,41.46,0.0,25.28,1026.28,26.59,287.15,-76.78,15.25,0.584,garlicpowder
401.0,679.0,670.0,879.0,19.35,40.05,0.0,25.28,1026.28,26.6,287.15,-76.78,15.06,0.536,garlicpowder
401.0,678.0,670.0,879.0,16.51,41.34,0.0,25.29,1026.29,26.6,286.9,-76.86,16.21,0.569,garlicpowder
401.0,678.0,670.0,879.0,17.94,40.17,0.0,25.29,1026.29,26.59,287.15,-76.78,15.35,0.551,garlicpowder
401.0,678.0,669.0,880.0,19.4,41.46,0.0,25.3,1026.29,26.6,288.15,-76.78,15.97,0.589,garlicpowder
401.0,678.0,669.0,879.0,16.79,39.94,0.0,25.3,1026.29,26.61,286.65,-76.78,15.49,0.587,garlicpowder
401.0,678.0,669.0,879.0,17.94,40.05,0.0,25.3,1026.29,26.6,288.4,-76.78,15.68,0.573,garlicpowder
400.0,678.0,669.0,879.0,19.35,40.52,0.0,25.31,1026.3,26.6,286.9,-76.86,15.97,0.58,garlicpowder
401.0,677.0,669.0,879.0,18.33,40.63,0.0,25.31,1026.3,26.59,287.9,-76.94,15.63,0.547,garlicpowder
401.0,677.0,669.0,878.0,21.12,40.4,0.0,25.31,1026.31,26.6,288.15,-76.94,14.88,0.526,garlicpowder
400.0,677.0,668.0,878.0,18.33,39.47,0.0,25.32,1026.31,26.6,286.16,-76.94,16.17,0.56,garlicpowder
401.0,678.0,668.0,877.0,19.24,39.02,0.0,25.32,1026.3,26.6,288.4,-76.94,14.19,0.575,garlicpowder
400.0,677.0,668.0,877.0,18.43,39.59,0.0,25.32,1026.3,26.59,289.15,-76.94,15.44,0.592,garlicpowder
400.0,677.0,668.0,877.0,19.4,40.4,0.0,25.33,1026.31,26.59,287.9,-77.02,15.44,0.593,garlicpowder
